word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
ステンシル,0,0,0,0,0,0,0,0,0,0
ステップ,0,0,0,0,0,0,0,0,0,0
草原,0,0,0,0,0,0,0,0,0,0
ステップ,0,0,0,0,0,0,0,0,0,0
立体視,0,0,0,0,0,0,0,0,0,0
固定観念,0,0,0,0,0,1,0,0,0,0
型にはまった,0,0,0,0,0,1,0,0,0,0
無菌,0,0,0,0,0,1,0,1,0,0
不妊症,0,0,0,0,0,1,0,0,0,0
スターリング,1,1,0,0,1,1,1,0,0,1
船尾,0,0,0,0,0,1,0,0,0,0
聴診器,0,0,0,0,0,0,0,0,0,0
シチュー,0,0,0,0,0,0,0,0,0,0
スチュワード,0,0,0,0,0,0,1,0,0,1
管理職,0,0,0,0,0,0,0,0,0,0
棒,0,0,0,0,0,0,0,0,0,0
こだわり,0,0,0,0,0,0,0,0,0,0
スティッキー,0,0,1,0,0,0,0,0,0,0
硬い,0,0,0,0,0,1,0,0,0,0
硬直する,0,0,0,0,0,0,0,0,0,0
剛性,0,0,0,0,0,1,0,0,0,0
窒息させる,0,0,0,0,0,1,0,0,0,0
息苦しさ,1,0,0,1,0,1,0,1,0,0
息苦しい,0,0,0,0,0,0,0,0,0,0
スティグマ,1,0,1,1,0,1,0,1,0,0
かまち,0,0,0,0,0,0,0,0,0,0
小剣,0,0,0,0,0,0,0,0,0,0
死産,0,0,0,0,0,1,0,1,0,0
静止,0,0,0,1,0,0,1,1,0,0
竹馬,0,0,0,0,0,0,0,0,0,0
刺激,0,0,0,0,0,0,0,0,0,0
刺激,0,0,0,0,0,0,0,0,0,0
刺激,0,0,0,0,0,0,0,0,0,0
刺す,1,0,0,1,0,1,0,0,0,0
刺すような,0,0,0,0,0,1,0,0,0,0
ケチな,1,0,1,1,0,1,0,1,0,0
悪臭,0,0,1,0,0,1,0,0,0,0
臭い,0,0,1,0,0,1,0,0,0,0
スティント,0,0,0,1,0,1,0,1,0,0
規定する,0,0,0,0,0,0,0,0,0,0
規定,0,0,0,0,0,0,0,0,0,0
混ぜる,0,0,0,0,0,0,0,0,0,0
撹拌,0,0,0,0,0,0,0,0,0,0
ステッチ,0,0,0,0,0,0,0,0,0,0
株式,0,0,0,0,0,0,0,0,0,0
証券会社,0,0,0,0,0,0,0,0,0,0
ストッキング,0,0,0,0,0,0,0,0,0,0
株式,0,0,0,0,0,1,0,0,0,0
ストール,0,0,0,0,0,0,0,0,0,0
盗まれた,1,0,0,0,0,1,0,0,0,0
お腹,0,0,1,0,0,0,0,0,0,0
結石,1,0,0,0,0,1,0,0,0,0
投石された,0,0,0,0,0,1,0,0,0,0
せっ器,0,0,0,0,0,0,0,0,0,0
石っぽい,0,0,0,0,0,0,0,0,0,0
スツール,0,0,0,0,0,0,0,0,0,0
便,0,0,1,0,0,1,0,0,0,0
かがむ,0,0,0,0,0,0,0,0,0,0
止まる,0,0,0,0,0,0,0,0,0,0
停止,0,0,0,0,0,1,0,0,0,0
ストッパー,0,0,0,0,0,0,0,0,0,0
停止中,0,0,0,0,0,0,0,0,0,0
ストップウォッチ,0,0,0,0,0,0,0,0,0,0
保管所,0,0,0,0,0,0,0,0,0,0
お店,0,1,0,0,0,0,1,0,0,0
倉庫,0,0,0,0,0,0,0,0,0,0
収納,0,0,0,0,0,0,0,0,0,0
嵐,1,0,0,0,0,1,0,0,0,0
ストーミング,1,0,0,0,0,0,0,0,0,0
嵐のような,0,0,0,1,0,1,0,0,0,0
話,0,0,0,0,0,0,0,0,0,0
スタウト,0,0,0,0,0,0,0,0,0,0
ストーブ,0,0,0,0,0,0,0,0,0,0
積み込む,0,0,0,0,0,0,0,0,0,0
またがる,0,0,0,0,0,0,0,0,0,0
まっすぐにする,0,0,0,0,0,0,0,0,0,0
率直な,0,0,0,0,0,0,1,0,0,1
まっすぐ,0,0,0,0,0,0,0,0,0,0
緊張した,1,0,0,0,0,1,0,0,0,0
海峡,0,0,0,0,0,0,0,0,0,0
海峡,0,0,0,1,0,1,0,0,0,0
ストランド,0,0,0,0,0,0,0,0,0,0
座礁した,0,0,0,0,0,1,0,0,0,0
知らない人,0,0,0,1,0,1,0,0,0,0
絞め殺す,1,0,1,1,0,1,0,1,1,0
吊り革,0,0,0,0,0,0,0,0,0,0
ストラップ,0,0,0,0,0,0,0,0,0,0
地層,0,0,0,0,0,0,0,0,0,0
戦略的,0,0,0,0,0,0,1,0,0,0
戦略家,0,1,0,0,0,0,1,0,0,1
ストラテジー,0,0,0,0,0,0,0,0,0,0
階層化,0,0,0,0,0,0,0,0,0,0
地層,0,0,0,0,0,0,0,0,0,0
層雲,0,0,0,0,0,0,0,0,0,0
ストロー,0,0,0,0,0,0,0,0,0,0
迷っている,0,0,0,0,0,1,0,0,0,0
ストリーク,0,0,0,0,0,0,0,0,0,0
縞模様,0,0,0,0,0,0,0,0,0,0
ストリーム,0,0,0,0,0,0,0,0,0,0
ストリーマー,0,0,0,0,0,0,0,0,0,0
ストリーミング,0,0,0,0,0,0,0,0,0,0
街,0,0,0,0,0,0,0,0,0,0
力,0,0,0,0,0,0,1,0,0,1
強化する,0,0,0,0,0,0,1,0,0,0
強化,0,0,0,0,1,0,1,0,0,1
激しい,0,0,0,0,0,0,0,0,0,0
ストレス,0,0,0,0,0,1,0,0,0,0
ストレッチ,0,0,0,0,0,0,0,0,0,0
担架,0,0,0,1,0,0,0,1,0,0
被災した,0,0,0,0,0,0,0,1,0,0
ストライド,0,0,0,0,0,0,0,0,0,0
闘争,1,0,0,0,0,1,0,0,0,0
攻撃,1,0,0,0,0,1,0,0,0,0
印象的な,0,0,0,0,0,0,1,0,0,0
驚くほど,0,0,0,0,0,0,1,0,0,0
ストリング,0,0,0,0,0,0,0,0,0,0
糸引き,0,0,0,0,0,0,0,0,0,0
ストリップ,0,0,0,0,0,1,0,1,0,0
縞,0,0,0,0,0,1,0,0,0,0
剥ぎ取られた,1,1,1,1,0,1,0,1,0,0
努力,0,1,0,0,0,0,0,0,0,0
ストロボ,0,0,0,0,0,0,0,0,0,0
脳卒中,0,0,0,1,0,1,0,1,0,0
散歩,0,0,0,0,0,0,0,0,0,0
拠点,0,0,0,0,0,0,0,0,0,0
強く,0,0,0,0,0,0,1,0,0,0
構造的,0,0,0,0,0,0,0,0,0,1
構造,0,0,0,0,0,0,1,0,0,1
闘争,1,0,0,1,0,1,0,1,0,0
ストラット,0,0,0,0,0,1,0,0,0,0
無精ひげ,0,0,0,0,0,0,0,0,0,0
頑固,0,0,0,0,0,0,0,0,0,0
ずんぐりした,0,0,0,0,0,0,0,0,0,0
スタッコ,0,0,0,0,0,0,0,0,0,0
立ち往生,0,0,0,0,0,0,0,0,0,0
スタッド,0,0,0,0,0,0,1,0,0,0
ちりばめられた,0,0,0,0,0,0,0,0,0,0
学生,0,0,0,0,0,0,0,0,0,0
勉強した,0,0,0,0,0,0,0,0,0,0
スタジオ,0,0,0,0,0,0,0,0,0,0
勉強,0,0,0,0,0,0,1,0,0,0
もの,0,0,0,0,0,0,0,0,0,0
詰め物,0,0,0,0,0,0,0,0,0,0
息苦しい,0,0,0,0,0,1,0,0,0,0
つまずく,0,0,0,0,0,1,0,0,0,0
切り株,0,0,0,0,0,0,0,0,0,0
唖然,0,0,0,1,0,1,0,0,1,0
スタント,0,0,0,0,0,0,0,0,0,0
発育不全,0,0,0,0,0,1,0,0,0,0
途方もない,0,0,0,0,0,0,0,0,0,0
バカ,0,0,0,0,0,1,0,0,0,0
愚かさ,0,0,0,0,0,1,0,0,0,0
昏迷,0,0,0,0,0,1,0,0,0,0
頑丈,0,0,0,0,0,0,1,0,0,0
チョウザメ,0,0,0,0,0,0,0,0,0,0
吃音,0,0,0,0,0,0,0,0,0,0
ものもらい,0,0,1,0,0,1,0,0,0,0
スタイル,0,0,0,0,0,0,0,0,0,0
スタイリッシュ,0,0,0,0,0,0,0,0,0,0
素粒子,0,0,0,0,0,0,0,0,0,0
分科会,0,0,0,0,0,0,0,0,0,0
潜在意識,0,0,0,0,0,0,0,0,0,0
皮下,0,0,0,0,0,0,0,0,0,0
分割する,0,0,0,0,0,0,0,0,0,0
細分化,0,0,0,0,0,0,0,0,0,0
沈み込み,0,0,0,0,0,0,0,0,0,0
征服する,0,0,0,0,0,1,0,0,0,0
落ち着いた,0,0,0,0,0,0,0,0,0,0
すびと,0,0,0,0,0,0,0,0,1,0
主題,0,0,0,0,0,1,0,0,0,0
対象,0,0,0,0,0,1,0,1,0,0
服従,0,0,0,0,0,1,0,0,0,0
主観的な,0,0,0,0,0,0,0,0,0,0
征服,1,0,1,1,0,1,0,1,0,0
昇華,0,0,0,0,1,0,1,0,0,0
サブリミナル,0,0,0,0,0,0,0,0,0,0
潜水艦,0,0,0,0,0,0,0,0,0,0
水没した,0,0,0,0,0,0,0,0,0,0
潜水可能,0,0,0,0,0,0,0,0,0,0
提出,0,0,0,0,0,0,0,0,0,0
参加する,0,1,0,0,0,0,0,0,0,0
下位,0,0,0,1,0,1,0,0,0,0
従属,0,0,0,0,0,0,0,0,0,0
サブプロット,0,0,0,0,0,0,0,0,0,0
召喚,0,0,0,0,0,1,0,0,0,0
申し込む,0,1,0,0,0,0,0,0,0,0
サブスクリプション,0,0,0,0,0,0,0,0,0,0
サブシーケンス,0,0,0,0,0,0,0,0,0,0
後続,0,0,0,0,0,0,0,0,0,0
続いて,0,0,0,0,0,0,0,0,0,0
サブセット,0,0,0,0,0,0,0,0,0,0
治まる,0,0,0,0,0,0,0,0,0,0
沈下,0,0,0,0,0,1,0,1,0,0
子会社,0,0,0,0,0,0,0,0,0,0
助成する,0,0,0,0,0,0,0,0,0,0
補助金,1,0,1,0,0,1,0,0,0,0
存続する,0,0,0,0,0,1,0,0,0,0
自給自足,0,0,0,0,0,0,0,0,0,0
下層土,0,0,0,0,0,0,0,0,0,0
物質,0,0,0,0,0,0,1,0,0,0
実質的に,0,0,0,0,0,0,0,0,0,0
立証する,0,0,0,0,0,0,0,0,0,1
実質的な,0,0,0,0,0,0,1,0,0,0
代わりの,0,0,0,0,0,0,0,0,0,0
代用,0,0,0,0,0,0,0,0,0,0
代用,0,0,0,0,0,0,0,0,0,0
下部構造,0,0,0,0,0,0,0,0,0,0
地下の,0,0,0,0,0,0,0,0,0,0
微妙,0,0,0,0,0,0,0,0,0,0
繊細さ,0,0,0,0,0,0,0,0,0,0
減算,0,0,0,0,0,1,0,0,0,0
引き算,0,0,0,0,0,0,0,0,0,0
サブタイプ,0,0,0,0,0,0,0,0,0,0
郊外,0,0,0,0,0,0,0,0,0,0
郊外,0,0,0,0,0,0,0,0,0,0
郊外,0,0,0,0,0,0,0,0,0,0
転覆,1,0,0,1,0,1,0,0,0,0
破壊的な,1,0,0,0,0,1,0,0,1,0
覆す,0,0,1,1,0,1,0,1,0,0
地下鉄,0,0,0,0,0,0,0,0,0,0
成功した,0,1,0,0,1,0,1,0,1,1
成功する,0,1,0,0,1,0,1,0,0,1
成功,0,1,0,0,1,0,1,0,0,0
成功,0,1,0,0,1,0,1,0,0,1
継承,0,0,0,0,0,0,0,0,0,0
連続,0,0,0,0,0,0,0,0,0,0
後継,0,0,0,0,0,0,0,0,0,0
簡潔,0,0,0,0,0,0,1,0,0,0
ジューシーな,0,0,0,0,0,1,1,0,0,0
屈する,0,0,0,0,0,1,0,0,0,0
吸う,0,0,0,0,0,1,0,0,0,0
吸盤,1,0,0,0,0,1,0,0,0,0
しゃぶり,0,0,0,0,0,0,0,0,0,0
授乳中,0,0,0,0,0,0,0,0,0,0
吸引,0,0,0,0,0,0,0,0,0,0
突然,0,0,0,0,0,0,0,0,1,0
突然,0,0,0,0,0,0,0,0,1,0
訴える,1,0,0,0,0,1,0,1,0,0
苦しむ,0,0,0,0,0,1,0,0,0,0
被害者,0,0,0,1,0,1,0,1,0,0
苦しむ,0,0,1,1,0,1,0,1,0,0
十分,0,0,0,0,0,0,0,0,0,0
十分,0,0,0,0,0,0,1,0,0,0
十分な,0,0,0,0,0,0,0,0,0,0
十分に,0,0,0,0,0,0,0,0,0,0
サフィックス,0,0,0,0,0,0,0,0,0,0
息苦しい,0,0,1,1,0,1,0,1,0,0
窒息,1,0,0,1,0,1,0,0,0,0
シュガー,0,0,0,0,0,0,1,0,0,0
提案,0,0,0,0,0,0,0,0,0,1
提案,0,0,0,0,0,0,0,0,0,0
挑発的な,0,0,0,0,0,0,0,0,0,0
自殺的な,1,0,1,1,0,1,0,1,0,0
自殺,1,0,0,1,0,1,0,1,0,0
スーツ,0,0,0,0,0,0,0,0,0,0
適切,0,0,0,0,0,0,1,0,0,0
スイート,0,0,0,0,0,0,0,0,0,0
求婚者,0,0,0,0,0,0,0,0,0,0
むっつり,1,0,0,0,0,1,0,1,0,0
硫黄,0,0,0,0,0,0,0,0,0,0
スルタン,0,0,0,1,0,0,0,0,0,0
蒸し暑い,0,0,0,0,0,0,1,0,0,0
和,0,0,0,0,0,0,0,0,0,0
要約すると,0,0,0,0,0,0,0,0,0,0
要約する,0,0,0,0,0,0,0,0,0,0
まとめ,0,0,0,0,0,0,0,0,0,0
総和,0,0,0,0,0,0,0,0,0,0
夏,0,0,0,0,0,0,0,0,0,0
サミット,0,0,0,0,0,0,0,0,0,0
召喚する,0,0,0,0,0,0,0,0,0,0
召喚,0,0,0,0,0,1,0,0,0,0
相撲,0,0,0,0,0,0,0,0,0,0
サンプ,0,0,1,0,0,0,0,0,0,0
豪華な,0,0,0,0,0,0,0,0,0,0
太陽,0,1,0,0,1,0,1,0,1,1
サンビーム,0,0,0,0,0,0,0,0,0,0
日時計,0,1,0,0,0,0,0,0,0,1
日没,0,0,0,0,0,0,0,0,0,0
雑多な,0,0,0,0,0,0,0,0,0,0
サングラス,0,0,0,0,0,0,0,0,0,0
サングラス,0,0,0,0,0,0,0,0,0,0
沈んだ,0,0,1,1,0,1,0,1,0,0
日の当たらない,0,0,0,0,0,0,0,0,0,0
日光,0,0,0,0,0,0,0,0,0,0
晴れ,0,1,0,0,1,0,1,0,1,0
日の出,0,0,0,0,0,0,0,0,0,0
日没,0,1,0,0,0,0,1,0,0,0
日光,0,0,0,0,1,0,1,0,0,0
年金,0,0,0,0,0,0,0,0,0,0
見事,0,0,0,0,0,0,1,0,0,0
表面的な,0,0,0,0,0,1,0,0,0,0
余分な,0,0,0,0,0,1,0,0,0,0
超人的,0,0,0,0,0,0,1,0,0,0
重畳,0,0,0,0,0,0,0,0,0,0
監督,0,0,0,0,0,0,0,0,0,0
優れました,0,0,0,0,0,0,1,0,0,0
優位性,0,0,0,0,0,0,1,0,0,0
最上級,0,0,0,0,0,0,0,0,0,0
スーパーマン,0,0,0,0,1,0,1,0,0,1
スーパーマーケット,0,0,0,0,0,0,0,0,0,0
上清,0,0,0,0,0,0,0,0,0,0
超自然的,0,0,0,0,0,0,0,0,0,0
重ね合わせ,0,0,0,0,0,0,0,0,0,0
取って代わる,0,0,0,0,0,0,0,0,0,0
スーパースター,0,0,0,0,1,0,1,0,0,1
迷信,0,0,0,1,0,1,1,0,0,0
迷信的な,0,1,0,1,0,1,0,0,0,0
監督する,0,0,0,0,0,0,0,0,0,0
監督,0,0,0,0,0,0,0,0,0,0
スーパーバイザー,0,0,0,0,0,0,0,0,0,0
夕食,0,0,0,0,0,0,0,0,0,0
取って代わる,0,0,0,0,0,0,0,0,0,0
しなやか,0,0,0,0,0,0,0,0,0,0
補足,0,0,0,0,0,0,0,0,0,0
補足,0,0,0,0,0,0,0,0,0,0
補足,0,0,0,0,0,0,0,0,0,0
嘆願,0,0,0,0,0,0,1,0,0,1
用品,0,0,0,0,0,0,1,0,0,0
供給,0,0,0,0,0,0,1,0,0,0
サポートされています,0,0,0,0,0,0,1,0,0,0
サポーター,0,0,0,0,1,0,1,0,0,1
サポーター,0,0,0,0,0,0,0,0,0,0
サポート,0,0,0,0,0,0,1,0,0,1
仮定する,0,0,0,0,0,0,0,0,0,0
仮に,0,0,0,0,0,0,0,0,0,0
仮定,0,0,0,0,0,0,0,0,0,0
抑える,1,0,0,1,0,1,0,1,0,0
抑制,1,0,1,1,0,1,0,0,0,0
覇権,1,1,0,1,1,1,1,0,1,1
最高,0,0,0,0,0,0,1,0,0,0
最高に,0,0,0,0,0,0,1,0,0,0
追加料金,1,0,0,0,0,1,0,0,0,0
保証人,0,0,0,0,0,0,1,0,0,1
サーフィン,0,0,0,0,0,0,0,0,0,0
水面,0,0,0,0,0,0,0,0,0,0
うねり,0,0,0,0,0,0,0,0,1,0
外科医,0,0,0,0,0,0,0,0,0,0
手術,0,0,0,1,0,0,0,1,0,0
無愛想,1,0,1,0,0,1,0,0,0,0
推測する,0,0,0,0,0,0,1,0,0,0
姓,0,0,0,0,0,0,0,0,0,0
凌駕,0,0,0,0,0,0,1,0,0,0
余剰,0,0,0,0,0,0,0,0,0,0
サプライズ,0,0,0,1,1,0,1,0,1,0
驚いた,0,0,0,0,0,0,0,0,1,0
驚くべき,0,0,0,0,0,0,0,0,1,0
驚くほど,0,1,0,0,0,0,0,0,1,0
降伏,0,0,0,1,0,1,0,1,0,0
降伏,0,0,0,0,0,1,0,1,0,0
代理,0,0,0,0,0,0,0,0,0,1
囲む,0,1,0,0,0,1,1,0,0,0
周囲,0,0,0,0,0,0,0,0,0,0
周囲,0,0,0,0,0,0,0,0,0,0
監視,0,0,0,1,0,0,0,0,0,0
調査,0,0,0,0,0,0,0,0,0,0
測量,0,0,0,0,0,0,1,0,0,0
測量士,0,0,0,0,0,0,0,0,0,0
サバイバル,0,0,0,0,0,0,0,0,0,0
生き残ります,0,0,0,0,0,0,1,0,0,0
生き残った,0,0,0,0,0,0,0,0,0,0
感受性,0,0,0,0,0,0,0,0,0,0
影響を受けやすいです,0,0,0,0,0,1,0,0,0,0
容疑者,0,0,0,1,0,1,0,0,0,0
疑われる,0,0,0,0,0,0,0,0,0,0
サスペンド,0,0,0,0,0,0,0,0,0,0
一時停止,0,0,0,0,0,0,0,0,0,0
サスペンダー,0,0,0,0,0,0,0,0,0,0
サスペンス,0,1,0,1,0,0,0,0,1,0
サスペンション,0,0,0,1,0,1,0,0,0,0
疑い,0,0,0,1,0,1,0,0,0,0
疑惑,0,0,0,0,0,0,0,0,0,0
疑わしい,1,1,0,0,0,1,0,0,0,0
持続,0,0,0,0,0,0,0,0,0,0
栄養,0,0,0,0,0,0,0,0,0,0
縫合,0,0,0,0,0,0,0,0,0,0
綿棒,0,0,0,0,0,1,0,0,0,0
みやげ品,0,0,0,0,0,0,0,0,0,0
闊歩する,0,0,0,0,0,0,0,0,0,0
飲み込む,0,0,0,0,0,0,0,0,0,0
沼地,0,0,1,1,0,1,0,0,0,0
圧倒された,0,0,0,0,0,0,0,0,0,0
沼地,0,0,1,1,0,1,0,0,0,0
白鳥,0,0,0,0,0,0,0,0,0,0
スワップ,0,0,0,0,0,0,0,0,0,0
群れ,0,0,1,0,0,0,0,0,0,0
群がる,0,0,0,0,0,0,0,0,0,0
卍,1,0,0,1,0,1,0,0,0,0
揺れる,0,0,0,0,0,0,0,0,0,0
誓う,0,0,0,0,0,0,1,0,0,1
宣誓,0,0,0,0,0,0,0,0,0,0
汗,0,0,0,1,0,0,0,0,0,0
セーター,0,0,0,0,0,0,0,0,0,0
発汗,0,0,0,0,0,0,0,0,0,0
掃く,0,0,0,0,0,0,0,0,0,0
掃除,0,0,0,0,0,0,0,0,0,0
甘い,0,1,0,0,1,0,1,0,1,1
甘くする,0,0,0,0,0,0,0,0,0,0
甘くした,0,0,0,0,0,0,0,0,0,0
甘味料,0,0,0,0,0,0,0,0,0,0
恋人,0,1,0,0,1,0,1,1,0,1
甘いもの,0,0,0,0,0,0,1,0,0,0
甘味,0,0,0,0,0,0,1,0,0,0
お菓子,0,1,0,0,1,0,1,0,0,0
うねる,0,0,0,0,0,0,0,0,0,0
腫れ,0,0,0,1,0,1,0,0,0,0
うだるような,0,0,0,0,0,0,0,0,0,0
それる,0,0,0,1,0,0,0,0,1,0
迅速,0,0,0,0,0,0,1,0,0,0
素早く,0,0,0,0,0,0,0,0,0,0
小枝,0,0,1,0,0,1,0,0,0,0
泳ぐ,0,1,0,1,1,0,1,0,0,0
水泳,0,0,0,0,0,0,0,0,0,0
豚,0,0,1,0,0,1,0,0,0,0
スイング,0,0,0,0,0,0,0,0,0,0
揺れる,0,0,0,0,0,0,0,0,0,0
ヒュッと振る,0,0,0,0,0,0,0,0,0,0
スイッチ,0,0,0,0,0,0,0,0,0,0
スイベル,0,0,0,0,0,0,0,0,0,0
腫れた,0,0,0,0,0,1,0,0,0,0
気絶,0,0,0,0,0,0,0,0,0,0
急降下,0,0,0,0,0,0,0,0,0,0
剣,0,0,0,0,0,0,0,0,0,0
音節,0,0,0,0,0,0,0,0,0,0
シラバス,0,0,0,0,0,0,0,0,0,0
シンボル,0,0,0,0,0,0,0,0,0,0
シンボリック,0,0,0,0,0,0,1,0,0,0
象徴的に,0,0,0,0,0,0,0,0,0,0
象徴主義,0,0,0,0,0,0,0,0,0,0
象徴する,0,0,0,0,0,0,0,0,0,0
対称,0,0,0,0,0,0,0,0,0,0
対称,0,0,0,0,0,0,1,0,0,0
対称,0,0,0,0,1,0,1,0,0,1
同情的な,0,0,0,1,1,0,1,1,0,1
同情する,0,0,0,0,0,0,0,1,0,0
シンパシー,0,0,0,0,0,0,1,1,0,0
交響曲,0,1,0,0,1,0,1,0,0,0
症状,0,0,0,0,0,1,0,0,0,0
症候性の,0,0,0,0,0,0,0,0,0,0
シナゴーグ,0,0,0,0,0,0,0,0,0,0
同期する,0,1,0,0,1,0,1,0,1,1
同期,0,0,0,0,0,0,0,0,0,0
失神,0,0,0,1,0,1,0,1,1,0
シンジケート,0,0,0,0,0,0,0,0,0,0
相乗的,0,0,0,0,0,0,1,0,0,1
相乗効果,0,0,0,0,0,0,0,0,0,0
教会会議,0,0,0,0,0,0,1,0,0,1
シノニム,0,0,0,0,0,0,0,0,0,0
同義,0,0,0,1,0,1,1,0,0,1
あらすじ,0,0,0,0,0,0,0,0,0,0
あらすじ,0,0,0,0,0,0,0,0,0,0
構文,0,0,0,0,0,0,0,0,0,0
合成,0,0,0,0,0,0,0,0,0,0
合成,0,0,0,0,0,0,0,0,0,0
シリンジ,0,0,0,1,0,0,0,0,0,0
シロップ,0,0,0,0,0,0,0,0,0,0
システム,0,0,0,0,0,0,0,0,0,1
系統的,0,0,0,0,0,0,0,0,0,0
体系的に,0,0,0,0,0,0,0,0,0,0
ぶち,0,0,0,0,0,0,0,0,0,0
幕屋,0,0,0,0,0,0,0,0,0,0
テーブル,0,0,0,0,0,0,0,0,0,0
タブロー,0,0,0,0,0,0,0,0,0,0
大さじ,0,0,0,0,0,0,0,0,0,0
タブレット,0,0,0,0,0,0,0,0,0,0
食器,0,0,0,0,0,0,0,0,0,0
タブー,0,0,1,1,0,1,0,0,0,0
表形式,0,0,0,0,0,0,0,0,0,0
表にする,0,1,0,0,0,0,0,0,0,0
作表,0,0,0,0,0,0,0,0,0,0
タコメーター,0,0,0,0,0,0,0,0,0,0
暗黙,0,0,0,0,0,0,0,0,0,0
タック,0,0,0,0,0,0,0,0,0,0
タックル,1,0,0,0,0,0,0,0,1,0
取り組む,0,0,0,0,0,0,0,0,0,0
不潔な服,0,0,0,0,0,0,0,0,0,0
機転,0,0,0,0,0,0,1,0,0,0
戦術,0,0,0,1,0,0,0,0,0,1
触覚,0,0,0,0,0,0,0,0,0,0
タフタ,0,0,0,0,0,0,0,0,0,0
タフィー,0,0,0,0,0,0,0,0,0,0
鬼ごっこ,0,0,0,0,0,0,0,0,0,0
しっぽ,0,0,0,0,0,0,0,0,0,0
尾を引いた,0,0,0,0,0,0,0,0,0,0
尾鉱,0,0,0,0,0,0,0,0,0,0
テーラー,0,0,0,0,0,0,0,0,0,0
仕立て,0,0,0,0,0,0,0,0,0,0
汚染,0,0,0,0,0,1,0,1,0,0
テイカー,0,0,0,0,0,0,0,0,0,0
物語,0,0,0,0,0,0,1,0,0,0
タレント,0,0,0,0,0,0,1,0,0,0
才能のある,0,0,0,0,0,0,0,0,0,0
お守り,0,0,0,0,0,0,1,0,0,0
話,0,0,0,0,0,0,1,0,0,0
おしゃべり,0,0,0,0,0,0,0,0,0,0
話し手,0,0,0,0,0,0,0,0,0,0
高い,0,0,0,0,0,0,0,0,0,0
集計,0,0,0,0,0,0,0,0,0,0
獣脂,0,0,0,0,0,0,0,0,0,0
集計する,0,0,0,0,0,0,0,0,0,0
鉤爪,1,0,0,1,0,1,0,0,0,0
タンバリン,0,0,0,0,0,0,0,0,0,0
飼いならす,0,0,0,0,0,0,0,0,0,0
日焼け,0,0,0,0,0,0,0,0,0,0
タンデム,0,0,0,0,0,0,0,0,0,1
トング,0,0,0,0,0,0,0,0,0,0
正接,0,0,0,0,0,0,0,0,0,0
もつれ,0,0,0,0,0,0,0,0,0,0
もつれた,0,0,0,0,0,1,0,0,0,0
タンク,0,0,0,0,0,0,0,0,0,0
日焼けした,0,0,0,0,0,0,1,0,0,0
食欲をそそる,0,1,0,0,1,1,1,0,1,0
同額,0,0,0,0,0,0,0,0,0,1
タップ,0,0,0,0,0,0,0,0,0,0
テープ,0,0,0,0,0,0,0,0,0,0
テーパー,0,0,0,0,0,0,0,0,0,0
テーパリング,0,0,0,0,0,0,0,0,0,0
タペストリー,0,0,0,0,0,0,0,0,0,0
タール,0,0,0,0,0,0,0,0,0,0
遅刻,0,0,0,0,0,1,0,0,0,0
遅刻,0,0,0,0,0,1,0,0,0,0
目標,0,0,0,0,0,0,0,0,0,0
関税,1,0,1,0,0,1,0,0,0,0
変色させる,0,0,1,0,0,1,0,1,0,0
タリー,0,0,0,0,0,1,0,0,0,0
タルト,0,0,0,0,0,0,0,0,0,0
タータン,0,0,0,0,0,0,0,0,0,0
歯石,0,0,0,0,0,0,0,0,0,0
仕事,0,0,0,0,0,0,1,0,0,0
タッセル,0,0,0,0,0,0,0,0,0,0
味,0,0,0,0,0,0,0,0,0,0
上品な,0,0,0,0,0,0,1,0,0,0
無味,0,0,1,0,0,1,0,0,0,0
テイスティング,0,0,0,0,0,0,0,0,0,0
美味しい,0,0,0,0,0,0,1,0,0,0
た,0,0,0,0,0,0,0,0,0,0
入れ墨,0,0,0,0,0,0,0,0,0,0
教えた,0,0,0,0,0,0,0,0,0,1
挑発する,1,0,0,1,0,1,0,1,0,0
ぴんと張る,0,0,0,0,0,0,0,0,0,0
肩掛け,0,0,0,0,0,0,0,0,0,0
黄褐色,0,0,1,0,0,0,0,0,0,0
税,0,0,0,0,0,1,0,1,0,0
タクシー,0,0,0,0,0,0,0,0,0,0
分類法,0,0,0,0,0,0,0,0,0,0
お茶,0,0,0,0,0,0,0,0,0,0
教える,0,0,0,0,1,0,1,0,1,1
先生,0,0,0,0,0,0,1,0,0,1
教える,0,0,0,0,0,0,0,0,0,0
チーム,0,0,0,0,0,0,0,0,0,1
涙ぐむ,0,0,1,1,0,0,0,1,0,0
からかう,1,1,0,0,0,1,0,1,0,0
ティーザー,0,0,0,0,0,0,0,0,0,0
からかい,1,0,0,1,0,1,0,0,0,0
乳頭,0,0,0,0,0,0,0,0,0,0
テクニカル,0,0,0,0,0,0,0,0,0,0
専門性,0,0,0,0,0,0,0,0,0,0
技術者,0,0,0,0,0,0,0,0,0,0
テクノロジー,0,0,0,0,0,0,1,0,0,0
テッド,0,0,0,0,0,0,0,0,0,0
退屈な,0,0,0,0,0,1,0,0,0,0
退屈,0,0,0,0,0,1,0,0,0,0
にぎやか,0,0,1,0,0,0,0,0,0,0
十代の若者たち,0,0,0,0,0,1,1,0,0,0
歯,0,0,0,0,0,0,0,0,0,0
テフロン,0,0,0,0,0,0,0,0,0,0
電報,0,0,0,0,0,0,0,0,0,0
